,dport,sport,num_packets up,total_bytes up,min_pkt_size up,max_pkt_size up,mean_pkt_size up,std_pkt_size up,min_iat up,max_iat up,mean_iat up,std_iat up,num_packets down,total_bytes down,min_pkt_size down,max_pkt_size down,mean_pkt_size down,std_pkt_size down,min_iat down,max_iat down,mean_iat down,std_iat down,website
30,443.0,48008.0,97.0,5870.0,40.0,569.0,60.51546391752577,53.80193487112043,3e-06,0.06654900000000001,0.0013478958333333335,0.006919261208629545,99.0,1311158.0,52.0,56524.0,13244.020202020201,12027.094597140553,0.0,0.06523000000000001,0.0012993061224489805,0.006744654760880445,cnbc.com
31,443.0,48016.0,76.0,4766.0,40.0,569.0,62.71052631578947,60.7009754538806,3e-06,0.030049000000000003,0.0008378800000000002,0.003552654816072363,102.0,1311689.0,52.0,56524.0,12859.696078431372,11286.287719656793,0.0,0.028805,0.0006090693069306933,0.0029841720971064173,cnbc.com
32,443.0,48026.0,87.0,5338.0,40.0,569.0,61.35632183908046,56.79911091088755,3e-06,0.020044000000000003,0.0006507209302325582,0.0023519671398823127,85.0,1310453.0,52.0,56524.0,15417.094117647059,16797.696557382314,0.0,0.018681,0.0006488928571428572,0.0022935471712908625,cnbc.com
33,443.0,48032.0,74.0,4662.0,40.0,569.0,63.0,61.500640379782126,6e-06,0.014819,0.0006463561643835613,0.0019402775887447348,96.0,1311134.0,52.0,56524.0,13657.645833333334,15607.66733909915,0.0,0.013622,0.000483842105263158,0.0016565884086444335,cnbc.com
34,443.0,48050.0,87.0,5350.0,40.0,569.0,61.49425287356322,56.761203906471756,3e-06,0.024452,0.0007022906976744189,0.0027702713388712075,89.0,1310771.0,52.0,56524.0,14727.76404494382,14025.119042617836,0.0,0.023045000000000003,0.0006700227272727275,0.0026427615084002824,cnbc.com
35,443.0,48062.0,78.0,4870.0,40.0,569.0,62.43589743589744,59.93169049682741,4.000000000000001e-06,0.018411,0.0006778051948051948,0.002268973579900931,88.0,1310672.0,52.0,56524.0,14894.0,15627.107712186407,0.0,0.017277,0.0005837931034482761,0.0020751560218054952,cnbc.com
36,443.0,48068.0,92.0,5598.0,40.0,569.0,60.84782608695652,55.25782422498477,3e-06,0.015139000000000001,0.0005120769230769233,0.0017570049341027873,92.0,1311233.0,52.0,56524.0,14252.532608695652,15308.78497303341,0.0,0.013561,0.0004947692307692309,0.0016833133469237465,cnbc.com
37,443.0,48074.0,79.0,4934.0,40.0,569.0,62.45569620253165,59.51552210124221,4.000000000000001e-06,0.028971,0.0008086923076923081,0.0033933492794976663,96.0,1311353.0,52.0,56524.0,13659.927083333334,14228.767537148333,0.0,0.028015,0.0006528,0.0030519877185274783,cnbc.com
38,443.0,48080.0,88.0,5390.0,40.0,569.0,61.25,56.48054288104826,5e-06,0.073089,0.0012700344827586206,0.007848600250627242,91.0,1310863.0,52.0,56524.0,14405.087912087913,14374.324344042792,0.0,0.071317,0.0012072888888888886,0.007549867059242481,cnbc.com
39,443.0,48090.0,94.0,5702.0,40.0,569.0,60.659574468085104,54.67549493194844,3e-06,0.021518000000000002,0.0006322903225806452,0.0023984421192889452,100.0,1311374.0,52.0,56524.0,13113.74,12451.98877111442,1.0000000000000002e-06,0.020256,0.0005808484848484852,0.0022410826299714896,cnbc.com
40,443.0,41878.0,90.0,5561.0,40.0,569.0,61.78888888888889,56.31661986402273,1.1000000000000001e-05,0.011636,0.0005792359550561799,0.001302844833278942,88.0,1131277.0,52.0,47704.0,12855.420454545454,11487.9815626769,1.0000000000000002e-06,0.012856000000000001,0.00057148275862069,0.0014243553324474099,cnn.com
41,443.0,41914.0,65.0,4261.0,40.0,569.0,65.55384615384615,66.01989065076124,5e-06,0.010925,0.0006697656249999999,0.0016838206719563516,65.0,1130081.0,52.0,56368.0,17385.861538461537,18604.7217409628,0.0,0.009115,0.000640703125,0.0015869867092159833,cnn.com
42,443.0,41950.0,78.0,4937.0,40.0,569.0,63.294871794871796,60.403644203808014,4.000000000000001e-06,0.010287000000000001,0.0006841948051948052,0.0012211571199283104,79.0,1130751.0,52.0,49148.0,14313.303797468354,13670.867991832618,1.0000000000000002e-06,0.011546,0.0006593589743589744,0.0013253042284831432,cnn.com
43,443.0,41994.0,53.0,3637.0,40.0,569.0,68.62264150943396,72.88669457956239,7.000000000000001e-06,0.006444,0.0006253653846153847,0.0011173664245096222,65.0,1130022.0,52.0,56368.0,17384.953846153847,18522.800983206118,1.0000000000000002e-06,0.008158,0.0004813125,0.0011178176566381765,cnn.com
44,443.0,42032.0,80.0,5041.0,40.0,569.0,63.0125,59.660536274891015,6e-06,0.012088000000000002,0.0006239240506329112,0.0014053333920731016,81.0,1130911.0,52.0,44816.0,13961.864197530864,13030.597589666684,1.0000000000000002e-06,0.013445,0.0005938625000000003,0.001521788594108337,cnn.com
45,443.0,42078.0,69.0,4469.0,40.0,569.0,64.76811594202898,64.12812196907436,6e-06,0.006351000000000001,0.0006981470588235295,0.0010080679505749081,74.0,1130464.0,52.0,56368.0,15276.54054054054,15560.200010325947,0.0,0.008178000000000001,0.000617328767123288,0.0010697629027914253,cnn.com
46,443.0,42108.0,70.0,4521.0,40.0,569.0,64.58571428571429,63.680018219979175,1e-05,0.006804,0.0005846666666666666,0.0009258459353901335,69.0,1130172.0,52.0,54924.0,16379.304347826086,16040.56962765162,1.0000000000000002e-06,0.008188,0.0005725735294117647,0.0010354975199949614,cnn.com
47,443.0,42140.0,68.0,4417.0,40.0,569.0,64.95588235294117,64.58580635706207,8.000000000000001e-06,0.006246000000000001,0.0007099552238805969,0.0009872025587001462,69.0,1130171.0,52.0,56368.0,16379.289855072464,15794.23324033309,1.0000000000000002e-06,0.008103,0.000672058823529412,0.0010882429612714263,cnn.com
48,443.0,42154.0,72.0,4625.0,40.0,569.0,64.23611111111111,62.811251583682264,1.5e-05,0.008223000000000001,0.0007273661971830984,0.001240531432657986,74.0,1130462.0,52.0,54924.0,15276.513513513513,15027.472335731805,1.0000000000000002e-06,0.009703,0.00068713698630137,0.001250511099011881,cnn.com
49,443.0,42166.0,69.0,4469.0,40.0,569.0,64.76811594202898,64.12812196907436,1e-05,0.006282,0.0006199558823529411,0.0009209920419353063,70.0,1130225.0,52.0,56368.0,16146.07142857143,16260.456035212695,1.0000000000000002e-06,0.007809000000000001,0.0005884927536231887,0.001010952195634632,cnn.com
50,443.0,46846.0,51.0,3469.0,40.0,569.0,68.01960784313725,73.80311380858625,6e-06,0.0069180000000000005,0.0006839600000000002,0.0013746466701502254,48.0,312640.0,52.0,33356.0,6513.333333333333,7924.080840269148,0.0,0.008109,0.000677,0.0015705364494752855,foxnews.com
51,443.0,46866.0,51.0,3469.0,40.0,569.0,68.01960784313725,73.80311380858625,7.000000000000001e-06,0.011297000000000001,0.0015122999999999998,0.0026710647899751325,50.0,312750.0,52.0,23220.0,6255.0,6738.487951873997,1.0000000000000002e-06,0.011286000000000001,0.0015104081632653062,0.002669973696174797,foxnews.com
52,443.0,46878.0,44.0,3117.0,40.0,569.0,70.8409090909091,79.19212527853426,4.000000000000001e-06,0.011439000000000001,0.0014355348837209304,0.002664386093400604,44.0,312402.0,52.0,47836.0,7100.045454545455,9798.779615409981,0.0,0.010140000000000001,0.001397627906976744,0.0026901448626532737,foxnews.com
53,443.0,46888.0,55.0,3689.0,40.0,569.0,67.07272727272728,71.07556087387094,7.000000000000001e-06,0.011503000000000001,0.0008539814814814817,0.0019575163171034024,52.0,312986.0,52.0,21727.0,6018.961538461538,6132.2856627420815,0.0,0.011493000000000001,0.0008656078431372546,0.002080688742493037,foxnews.com
54,443.0,46900.0,57.0,3781.0,40.0,569.0,66.33333333333333,69.9135520618482,5e-06,0.006935,0.0006471785714285714,0.001267259478447206,57.0,313147.0,52.0,24668.0,5493.80701754386,5809.453829868902,1.0000000000000002e-06,0.008577000000000001,0.00060475,0.0014297980308739095,foxnews.com
55,443.0,46914.0,64.0,4145.0,40.0,569.0,64.765625,66.06916582354471,4.000000000000001e-06,0.006488000000000001,0.0004581111111111111,0.0010200742874768125,64.0,313565.0,52.0,27564.0,4899.453125,5465.873655982608,0.0,0.007527000000000001,0.0004416825396825397,0.0010917594533802117,foxnews.com
56,443.0,46926.0,49.0,3365.0,40.0,569.0,68.6734693877551,75.25107633646124,5e-06,0.014317000000000002,0.0008710624999999998,0.002251260189942324,47.0,312624.0,52.0,31908.0,6651.574468085107,8226.364342359693,0.0,0.012530000000000001,0.000880891304347826,0.0021838701449822806,foxnews.com
57,443.0,46950.0,53.0,3585.0,40.0,569.0,67.64150943396227,72.36687893579875,5e-06,0.006453,0.0010386730769230766,0.0017235115854392416,50.0,312761.0,52.0,29012.0,6255.22,7214.103053670608,0.0,0.008851000000000001,0.0010716734693877552,0.0020150906140476983,foxnews.com
58,443.0,46970.0,51.0,3481.0,40.0,569.0,68.25490196078431,73.73109063000625,4.000000000000001e-06,0.007381,0.0007323399999999999,0.0013847752283534045,48.0,312734.0,52.0,31660.0,6515.291666666667,7225.71892899109,0.0,0.009005,0.0007461276595744685,0.0016333689992456013,foxnews.com
59,443.0,46994.0,58.0,3833.0,40.0,569.0,66.08620689655173,69.32311441631505,4.000000000000001e-06,0.012548,0.001170842105263158,0.0025271573371610477,56.0,313151.0,52.0,24668.0,5591.982142857143,6049.896150847464,1.0000000000000002e-06,0.013078000000000001,0.0011729636363636367,0.002719570622179827,foxnews.com
60,443.0,53142.0,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,3e-06,0.560789,0.024427124999999997,0.11425701304641236,22.0,57529.0,40.0,8800.0,2614.9545454545455,3363.598221820718,0.0,0.560762,0.027800571428571428,0.12213488426554121,msn.com
61,443.0,53162.0,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,4.000000000000001e-06,0.5690350000000001,0.02474229166666667,0.11594479475444495,21.0,57689.0,40.0,8800.0,2747.095238095238,3366.74223701135,1.0000000000000002e-06,0.5690000000000001,0.029588200000000002,0.12698085476521753,msn.com
62,443.0,53170.0,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,3e-06,0.5856640000000001,0.02548916666666667,0.11932876775482124,21.0,57488.0,40.0,8800.0,2737.5238095238096,3386.4527254790905,0.0,0.5856450000000001,0.030484500000000008,0.13068729671544008,msn.com
63,443.0,53190.0,26.0,2022.0,40.0,557.0,77.76923076923077,103.95510865457558,4.000000000000001e-06,0.526628,0.02209356,0.1051237955864735,22.0,57599.0,40.0,8800.0,2618.1363636363635,3250.741077346526,1.0000000000000002e-06,0.526478,0.026198428571428574,0.11464648542871757,msn.com
64,443.0,53222.0,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,3e-06,0.5265850000000001,0.023005791666666674,0.10727435438691126,22.0,57404.0,40.0,8800.0,2609.2727272727275,3343.2336240435047,1.0000000000000002e-06,0.5265420000000001,0.026197571428571435,0.11466174270591366,msn.com
65,443.0,53228.0,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,3e-06,0.505772,0.02217833333333333,0.10301849027054895,23.0,57581.0,40.0,8800.0,2503.521739130435,3358.267544022245,0.0,0.50576,0.024098045454545455,0.10760074242993878,msn.com
66,443.0,53236.0,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,4.000000000000001e-06,0.519409,0.022602583333333332,0.10583078220397786,21.0,57511.0,40.0,8800.0,2738.6190476190477,3423.7655071016547,0.0,0.519386,0.027032499999999998,0.11590444371323166,msn.com
67,443.0,53244.0,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,4.000000000000001e-06,0.572168,0.024953500000000003,0.1165695738261061,23.0,57527.0,40.0,8800.0,2501.1739130434785,3410.2712589013413,1.0000000000000002e-06,0.572103,0.02709422727272728,0.1217485711866612,msn.com
68,443.0,53262.0,25.0,1982.0,40.0,557.0,79.28,105.80702560164268,4.000000000000001e-06,0.5342520000000001,0.023273458333333333,0.10884969357947688,21.0,57197.0,40.0,8800.0,2723.6666666666665,3363.810344435806,1.0000000000000002e-06,0.5342290000000001,0.027836800000000005,0.11920990528546033,msn.com
69,443.0,53298.0,23.0,1902.0,40.0,557.0,82.69565217391305,109.81986688234208,4.000000000000001e-06,0.103995,0.0058667272727272735,0.02198485826368819,21.0,57273.0,40.0,8800.0,2727.285714285714,3377.1453202794987,0.0,0.103942,0.00635965,0.02306320642626533,msn.com
70,443.0,48104.0,60.0,3935.0,40.0,569.0,65.58333333333333,68.1616452780128,3e-06,0.026951000000000003,0.0016865932203389833,0.004439997208443686,64.0,320207.0,52.0,16458.0,5003.234375,5995.4380110377615,0.0,0.025890000000000003,0.0015509047619047629,0.004236290989252523,ndtv.com
71,443.0,48114.0,55.0,3675.0,40.0,569.0,66.81818181818181,71.11651652435559,4.000000000000001e-06,0.015403000000000002,0.0011794444444444446,0.002473459945224287,54.0,319662.0,52.0,23174.0,5919.666666666667,6676.588757289329,0.0,0.013619000000000001,0.0011683207547169812,0.002380432626917159,ndtv.com
72,443.0,48130.0,61.0,3987.0,40.0,569.0,65.36065573770492,67.61361617970293,5e-06,0.049786000000000004,0.0015468833333333336,0.006534222610360884,63.0,320205.0,52.0,16458.0,5082.619047619048,5869.190504244621,1.0000000000000002e-06,0.048191000000000005,0.0014731451612903224,0.006258016738805747,ndtv.com
73,443.0,48152.0,62.0,4039.0,40.0,569.0,65.14516129032258,67.07858048445573,4.000000000000001e-06,0.017609,0.001146245901639345,0.002703383606123615,62.0,320153.0,52.0,16458.0,5163.758064516129,5944.197533524341,0.0,0.016800000000000002,0.0011312295081967218,0.0026528737084744068,ndtv.com
74,443.0,48160.0,51.0,3479.0,40.0,569.0,68.2156862745098,73.70625854715202,4.000000000000001e-06,0.020383000000000002,0.0013055000000000005,0.0032377759073985678,54.0,319715.0,52.0,53189.0,5920.648148148148,8638.840466735886,0.0,0.019273000000000002,0.001209433962264151,0.003076332966308038,ndtv.com
75,443.0,48176.0,54.0,3623.0,40.0,569.0,67.0925925925926,71.75489425645756,5e-06,0.046843,0.0020729433962264152,0.006608991638480384,55.0,319661.0,52.0,32864.0,5812.018181818182,7028.116104700091,1.0000000000000002e-06,0.045326000000000005,0.0020058888888888895,0.006378266608634169,ndtv.com
76,443.0,48182.0,63.0,4091.0,40.0,569.0,64.93650793650794,66.55603339410482,5e-06,0.025101000000000002,0.0014703225806451613,0.0034800669476045473,64.0,320279.0,52.0,16458.0,5004.359375,6090.173308887988,0.0,0.024061000000000003,0.0014284603174603168,0.0033747288532676683,ndtv.com
77,443.0,48192.0,58.0,3831.0,40.0,569.0,66.05172413793103,69.29884999774737,5e-06,0.047765,0.0017799824561403508,0.006465815343269412,59.0,319944.0,52.0,16458.0,5422.779661016949,6116.648826310597,0.0,0.046809,0.0017332413793103452,0.006310398664833697,ndtv.com
78,443.0,48212.0,65.0,4195.0,40.0,569.0,64.53846153846153,65.54651900632209,4.000000000000001e-06,0.013538000000000001,0.0010196718750000004,0.0022891256947097853,67.0,320413.0,52.0,16458.0,4782.2835820895525,5537.543886701992,0.0,0.012259,0.000969212121212121,0.0022070353767695604,ndtv.com
